name,id,parent_id
light_4_s,3345560307,1758173443
light_4_xl,1832367896,1758173443
light_4_xs,1832367895,1758173443
light_5_l,3345560235,1758173443
light_5_m,3345560234,1758173443
light_5_s,3345560240,1758173443
light_5_xl,1832338475,1758173443
light_5_xs,1832338468,1758173443
LightAlien,2788317009,1699977342
LightDetector,1645003945,3403414189
LightDetectorUnit,3403414189,2186185850
lightMetalProduct,2010464069,3433387587
lightPart,1758173443,137961058
LightQuadLarge,3524314552,1699977342
LightQuadMedium,677591159,1699977342
LightQuadSmall,3180371725,1699977342
LightQuadXsmall,25682791,1699977342
LightScene01,2533611158,1411286058
LightScene02,2533611159,1411286058
LightScene03,2533611160,1411286058
LightSquareLarge,823697268,1699977342
LightSquareLargeAdmin,3394299987,1699977342
LightSquareMedium,632353355,1699977342
LightSquareSmall,3981684520,1699977342
LightSquareXSmall,177821174,1699977342
LightUnit,1699977342,1398557029
LightVerticalLarge,2027152926,1699977342
LightVerticalMedium,1603266808,1699977342
LightVerticalSmall,3231255047,1699977342
LightVerticalXsmall,3923388834,1699977342
LineTool,3533377567,3294944260
LinkTool,1331685466,3294944260
LithiumCobaltateProduct,2790683457,3433387587
lithiumHoneycomb,1127716470,3091506661
LithiumHoneycombProductivity,1908652589,3549092084
LithiumHoneycombRefining,1815996187,3549092084
LithiumNiobateProduct,3790459776,3433387587
LithiumOre,3837858336,1240631466
LithiumOreRefining,3504080976,3549092084
LithiumPure,3810111622,1778956297
LithiumPureProductivity,1437380567,3549092084
LithiumScrap,2115439708,2012670403
LithiumScrapProductivity,62459911,3549092084
LithiumScrapRefinery,4294228622,3549092084
Madis,1841892071,984296921
magnet_1,1246524878,676471117
magnet_2,1246524879,676471117
magnet_3,1246524876,676471117
magnet_4,1246524877,676471117
magnet_5,1246524866,676471117
magneticrail_1_l,2722609592,1625604926
magneticrail_1_m,2722609593,1625604926
magneticrail_1_s,2722609591,1625604926
magneticrail_1_xl,4210059836,1625604926
magneticrail_1_xs,4210059835,1625604926
magneticrail_2_l,2722610939,1625604926
magneticrail_2_m,2722610938,1625604926
magneticrail_2_s,2722610932,1625604926
magneticrail_2_xl,4210989903,1625604926
magneticrail_2_xs,4210989896,1625604926
magneticrail_3_l,2722610746,1625604926
magneticrail_3_m,2722610747,1625604926
magneticrail_3_s,2722610741,1625604926
magneticrail_3_xl,4211034910,1625604926
magneticrail_3_xs,4211034905,1625604926
magneticrail_4_l,2722609530,1625604926
magneticrail_4_m,2722609533,1625604926
magneticrail_4_s,2722609523,1625604926
magneticrail_4_xl,4210065268,1625604926
magneticrail_4_xs,4210065279,1625604926
magneticrail_5_l,2722609339,1625604926
magneticrail_5_m,2722609340,1625604926
magneticrail_5_s,2722609330,1625604926
magneticrail_5_xl,4210044581,1625604926
magneticrail_5_xs,4210044590,1625604926
magneticrailPart,1625604926,137961058
magnetPart,676471117,1641399418
ManeuverTool,1413330661,2128154267
mangalloyHoneycomb,560565938,3992092945
MangalloyHoneycombProductivity,3865859792,3549092084
MangalloyHoneycombRefining,3148827115,3549092084
MangalloyProduct,3987872305,3544354782
MangalloyProductProductivity,3223142676,3549092084
MangalloyProductRefining,1206395415,3549092084
manganeseHoneycomb,347785248,3091506661
ManganeseHoneycombProductivity,1284857305,3549092084
ManganeseHoneycombRefining,1102346998,3549092084
ManganeseOre,3934774987,1240631468
ManganeseOreRefining,2135307951,3549092084
ManganesePure,2421303625,1219818395
ManganesePureProductivity,2284405922,3549092084
ManganeseReinforcedGlassProduct,4150961531,2248033305
ManganeseReinforcedGlassProductProductivity,898526862,3549092084
ManganeseReinforcedGlassProductRefining,2959199695,3549092084
ManganeseScrap,1182663952,2053180935
ManganeseScrapProductivity,3800605426,3549092084
ManganeseScrapRefinery,3780859974,3549092084
ManualButton,2896791363,3158559890
ManualButtonSmall,1550904282,3158559890
ManualButtonTeleportationNode,868211900,372891021
ManualButtonUnit,3158559890,2186601597
ManualSwitch,4181147843,236108988
ManualSwitchUnit,236108988,2186601597
maragingSteelHoneycomb,2577456363,3992092945
MaragingSteelHoneycombProductivity,912635940,3549092084
MaragingSteelHoneycombRefining,12768272,3549092084
MaragingSteelProduct,3518490274,3544354782
MaragingSteelProductProductivity,1096952366,3549092084
MaragingSteelProductRefining,1502631987,3549092084
MarbleBrightHCBeigeCold,398699636,2230700424
MarbleBrightHCBeigeColdD,2194681422,2230700424
MarbleBrightHCBeigeColdL,2194681398,2230700424
MarbleBrightHCBlack,2093079100,2230700424
MarbleBrightHCBlueCold,2845865723,2230700424
MarbleBrightHCBlueColdD,2568822880,2230700424
MarbleBrightHCBlueColdL,2568822872,2230700424
MarbleBrightHCGray,584622189,2230700424
MarbleBrightHCGrayD,2144148757,2230700424
MarbleBrightHCGrayL,2144148973,2230700424
MarbleBrightHCGreenCold,3676453452,2230700424
MarbleBrightHCGreenColdD,1185718780,2230700424
MarbleBrightHCGreenColdL,1185718772,2230700424
MarbleBrightHCOrangeCold,26601904,2230700424
MarbleBrightHCOrangeColdD,92440889,2230700424
MarbleBrightHCOrangeColdL,92440865,2230700424
MarbleBrightHCRedCold,2926956868,2230700424
MarbleBrightHCRedColdD,3376213546,2230700424
MarbleBrightHCRedColdL,3376213554,2230700424
MarbleBrightHCWhite,1216487613,2230700424
MarbleBrightHCYellowCold,752012123,2230700424
MarbleBrightHCYellowColdD,4073572584,2230700424
MarbleBrightHCYellowColdL,4073572576,2230700424
marbleHoneycomb,2230700424,3992092945
MarbleHoneycombProductivity,4144170556,3549092084
MarbleHoneycombRefining,2340327546,3549092084
MarbleMattHCBeigeCold,1089761284,2230700424
MarbleMattHCBeigeColdD,2875516698,2230700424
MarbleMattHCBeigeColdL,2875516706,2230700424
MarbleMattHCBlack,1783998812,2230700424
MarbleMattHCBlueCold,1179685587,2230700424
MarbleMattHCBlueColdD,94421314,2230700424
MarbleMattHCBlueColdL,94421322,2230700424
MarbleMattHCGray,2288986372,2230700424
MarbleMattHCGrayD,1416801370,2230700424
MarbleMattHCGrayL,1416801378,2230700424
MarbleMattHCGreenCold,1461615567,2230700424
MarbleMattHCGreenColdD,746616607,2230700424
MarbleMattHCGreenColdL,746616599,2230700424
MarbleMattHCOrangeCold,2332329046,2230700424
MarbleMattHCOrangeColdD,152909028,2230700424
MarbleMattHCOrangeColdL,152909036,2230700424
MarbleMattHCRedCold,1898904490,2230700424
MarbleMattHCRedColdD,2003621933,2230700424
MarbleMattHCRedColdL,2003621925,2230700424
MarbleMattHCWhite,759614482,2230700424
MarbleMattHCYellowCold,1933266807,2230700424
MarbleMattHCYellowColdD,4209075405,2230700424
MarbleMattHCYellowColdL,4209075381,2230700424
MarbleProduct,331532952,3433387587
MarbleTileHCBeigeCold,2300820279,2230700424
MarbleTileHCBeigeColdD,2152500637,2230700424
MarbleTileHCBeigeColdL,2152500613,2230700424
MarbleTileHCBlack,480967436,2230700424
MarbleTileHCBlueCold,3634391693,2230700424
MarbleTileHCBlueColdD,618287757,2230700424
MarbleTileHCBlueColdL,618287749,2230700424
MarbleTileHCGray,223332884,2230700424
MarbleTileHCGrayD,4164041654,2230700424
MarbleTileHCGrayL,4164041662,2230700424
MarbleTileHCGreenCold,2099787694,2230700424
MarbleTileHCGreenColdD,2057782310,2230700424
MarbleTileHCGreenColdL,2057782334,2230700424
MarbleTileHCOrangeCold,868805198,2230700424
MarbleTileHCOrangeColdD,2930549374,2230700424
MarbleTileHCOrangeColdL,2930549366,2230700424
MarbleTileHCRedCold,1255101851,2230700424
MarbleTileHCRedColdD,772793304,2230700424
MarbleTileHCRedColdL,772793296,2230700424
MarbleTileHCWhite,182380925,2230700424
MarbleTileHCYellowCold,1661450588,2230700424
MarbleTileHCYellowColdD,467666472,2230700424
MarbleTileHCYellowColdL,467666464,2230700424
MarketPod,2651876212,2940005318
MarketPodUnit,2940005318,1735990468
MarketUnit,3559341936,1735990468
MarketUnitLarge,885507288,3559341936
MarketUnitMedium,2569325606,3559341936
MarketUnitSmall,860087800,3559341936
MarketUnitXLarge,3359236574,3559341936
MarketUnitXSmall,1898206170,3559341936
Material,1315100172,1464163325
MaterialRefinery,2973622890,3668560985
MeadowRaw,1966355082,1727255352
MeadowRawStones,2253278515,1727255352
MeadowRawVegetation,3156161937,1727255352
mechanicalsensor_1_l,1584539264,3594905966
mechanicalsensor_1_m,1584539271,3594905966
mechanicalsensor_1_s,1584539321,3594905966
mechanicalsensor_1_xl,204444776,3594905966
mechanicalsensor_1_xs,204444775,3594905966
mechanicalsensor_2_l,1584539459,3594905966
mechanicalsensor_2_m,1584539460,3594905966
mechanicalsensor_2_s,1584539514,3594905966
mechanicalsensor_2_xl,204457147,3594905966
mechanicalsensor_2_xs,204457140,3594905966
mechanicalsensor_3_l,1584539394,3594905966
mechanicalsensor_3_m,1584539397,3594905966
mechanicalsensor_3_s,1584539451,3594905966
mechanicalsensor_3_xl,204469322,3594905966
mechanicalsensor_3_xs,204469317,3594905966
mechanicalsensor_4_l,1584539596,3594905966
mechanicalsensor_4_m,1584539597,3594905966
mechanicalsensor_4_s,1584539639,3594905966
mechanicalsensor_4_xl,204220369,3594905966
mechanicalsensor_4_xs,204220376,3594905966
mechanicalsensor_5_l,1584539533,3594905966
mechanicalsensor_5_m,1584539532,3594905966
mechanicalsensor_5_s,1584539574,3594905966
mechanicalsensor_5_xl,204462048,3594905966
mechanicalsensor_5_xs,204462057,3594905966
mechanicalsensorPart,3594905966,137961058
MediumAmmoAntimatterDamage,3195006313,3549092084
MediumAmmoCone,167807519,3549092084
MediumAmmoElectromagneticDamage,3412680792,3549092084
MediumAmmoKineticDamage,3952258288,3549092084
MediumAmmoRange,1498638079,3549092084
MediumAmmoThermicDamage,1587097501,3549092084
MediumAmmoTracking,1706479770,3549092084
MediumAssemblyEfficiency,3089068369,3549092084
MediumAssemblyEfficiencyHandling,2714581661,3549092084
MediumAssemblyProficiency,3731957236,3549092084
MediumCannonAction,2304475764,3549092084
MediumCannonActionHandling,569365100,3549092084
MediumCannonAgility,3853725374,3549092084
MediumCannonAgilityHandling,2520870396,3549092084
MediumCannonCapacityHandling,120744885,3549092084
MediumCannonHandling,3542167446,754943677
MediumCannonMagazineHandling,3533585223,3549092084
MediumCannonManeuvering,2857866208,3549092084
MediumCannonManeuveringHandling,189648555,3549092084
MediumCannonOperations,1376675215,3549092084
MediumCannonOperationsHandling,1915835643,3549092084
MediumCannonProficiency,3312460195,3549092084
MediumCannonProficiencyHandling,1555374504,3549092084
MediumCannonTelemetry,534592012,3549092084
MediumCannonTelemetryHandling,3735113205,3549092084
MediumCannonUsage,3778669488,754943677
MediumGunnerModuleCapacityHandling,3530803362,3549092084
MediumLaserAction,3035543184,3549092084
MediumLaserActionHandling,1716218064,3549092084
MediumLaserAgility,2272907389,3549092084
MediumLaserAgilityHandling,398456178,3549092084
MediumLaserCapacityHandling,3642034171,3549092084
MediumlaserHandling,3735174790,754943677
MediumLaserMagazineHandling,605976795,3549092084
MediumLaserManeuvering,1113027630,3549092084
MediumLaserManeuveringHandling,490660237,3549092084
MediumLaserOperations,1996460826,3549092084
MediumLaserOperationsHandling,1508271760,3549092084
MediumLaserProficiency,2774690643,3549092084
MediumLaserProficiencyHandling,651514611,3549092084
MediumLaserTelemetry,430304099,3549092084
MediumLaserTelemetryHandling,3730100891,3549092084
MediumlaserUsage,393918994,754943677
MediumMissileAction,1265060766,3549092084
MediumMissileActionHandling,2795921102,3549092084
MediumMissileAgility,2014338277,3549092084
MediumMissileAgilityHandling,3611208720,3549092084
MediumMissileCapacityHandling,1390170350,3549092084
MediummissileHandling,1959411677,754943677
MediumMissileMagazineHandling,537570624,3549092084
MediumMissileManeuvering,2734571696,3549092084
MediumMissileManeuveringHandling,3948914983,3549092084
MediumMissileOperations,3512527982,3549092084
MediumMissileOperationsHandling,2983246360,3549092084
MediumMissileProficiency,2150205669,3549092084
MediumMissileProficiencyHandling,4255502076,3549092084
MediumMissileTelemetry,2344842513,3549092084
MediumMissileTelemetryHandling,833233235,3549092084
MediummissileUsage,956341563,754943677
MediumRadarCapacityHandling,511176230,3549092084
MediumRadarTargettingOptimizationHandling,3307638593,3549092084
MediumRadarTargettingSpecialization,736865147,3549092084
MediumRadarTargettingSpecializationHandling,4151584834,3549092084
MediumRadarTargettingUpgrades,832987771,3549092084
MediumRailgunAction,3181525292,3549092084
MediumRailgunActionHandling,713102444,3549092084
MediumRailgunAgility,258115894,3549092084
MediumRailgunAgilityHandling,656561808,3549092084
MediumRailgunCapacityHandling,1256873255,3549092084
MediumrailgunHandling,1317909386,754943677
MediumRailgunMagazineHandling,2608789252,3549092084
MediumRailgunManeuvering,2700056368,3549092084
MediumRailgunManeuveringHandling,4058056935,3549092084
MediumRailgunOperations,2263660709,3549092084
MediumRailgunOperationsHandling,2144558527,3549092084
MediumRailgunProficiency,343951884,3549092084
MediumRailgunProficiencyHandling,1545843094,3549092084
MediumRailgunTelemetry,3251362067,3549092084
MediumRailgunTelemetryHandling,3075208256,3549092084
MediumrailgunUsage,356097419,754943677
MetalworkIndustryEfficiency,464423456,3549092084
MetalworkIndustryEfficiencyHandling,1077290264,3549092084
MetalworkIndustryProficiency,4036664637,3549092084
MineableMaterial,809433891,1315100172
Miner,1844231503,754943677
MiningConfig,1592720559,368658531
MiningEfficiency,3548447572,3549092084
MiningInventoryMega,2500354200,754943677
MiningOptimization,1010173115,3549092084
MiningRange,2992419410,3549092084
MiningTool,3206985070,2128154267
MiningUnit,3171902773,61346072
MiningUnitEfficiencyHandling,3237527723,3549092084
MiningUnitLarge1,3204140760,3171902773
MiningUnitLarge2,3204140761,3171902773
MiningUnitLarge3,3204140766,3171902773
MiningUnitLarge4,3204140767,3171902773
MiningUnitLarge5,3204140764,3171902773
MiningUnitManager,3025112251,754943677
MiningUnitSmall1,1949562989,3171902773
MissileCapacityHandling,3737619539,754943677
MissileMagazineHandling,3873057319,754943677
MissionConfig,1850927521,368658531
MissionContainer,3187796195,2254805961
MissionContainerAphelia,3244352716,570895928
MissionContainerApheliaL,3886547604,3244352716
MissionContainerApheliaM,3886547605,3244352716
MissionContainerApheliaS,3886547603,3244352716
MissionContainerApheliaXL,629810791,3244352716
MissionContainerApheliaXS,629810814,3244352716
MissionContainerApheliaXXL,799639282,3244352716
MissionContainerL,4029924862,3187796195
MissionContainerM,4029924861,3187796195
MissionContainerS,4029924807,3187796195
MissionContainerXL,386276317,3187796195
MissionContainerXS,386276308,3187796195
MissionContainerXXL,1920590006,3187796195
MissionPackageContentAphelia,2353764381,1835458400
MissionPackageContentApheliaLarge1,3822816006,2353764381
MissionPackageContentApheliaMedium1,478506090,2353764381
MissionPackageContentApheliaSmall1,3028004422,2353764381
MissionPackageContentApheliaVeryLarge1,1426941484,2353764381
MissionPackageContentApheliaVerySmall1,798990140,2353764381
MningUnitOptimizationHandling,1716331655,3549092084
mobilepanel_1_l,494825062,2698631029
mobilepanel_1_m,494825061,2698631029
mobilepanel_1_s,494825071,2698631029
mobilepanel_1_xl,407690291,2698631029
mobilepanel_1_xs,407690298,2698631029
mobilepanel_2_l,494821797,2698631029
mobilepanel_2_m,494821798,2698631029
mobilepanel_2_s,494821804,2698631029
mobilepanel_2_xl,407969632,2698631029
mobilepanel_2_xs,407969641,2698631029
mobilepanel_3_l,494821860,2698631029
mobilepanel_3_m,494821863,2698631029
mobilepanel_3_s,494821869,2698631029
mobilepanel_3_xl,408022865,2698631029
mobilepanel_3_xs,408022872,2698631029
mobilepanel_4_l,494823730,2698631029
mobilepanel_4_m,494823731,2698631029
mobilepanel_4_s,494823725,2698631029
mobilepanel_4_xl,407844040,2698631029
mobilepanel_4_xs,407844051,2698631029
mobilepanel_5_l,494823795,2698631029
mobilepanel_5_m,494823794,2698631029
mobilepanel_5_s,494823788,2698631029
mobilepanel_5_xl,407832409,2698631029
mobilepanel_5_xs,407832354,2698631029
mobilepanelPart,2698631029,137961058
MolybdenumOre,3472814274,2290588143
MolybdenumPure,1601246472,3856094215
MolybdenumScrap,3688112641,4249834589
MoonRaw,1195925609,1727255352
MoonRawPebbles,1851819019,1727255352
Moss-Ground-Forest_001,1871681592,1727255352
Moss-Ground-Forest_002,1871681593,1727255352
MossIcelandic_001,1211174547,1727255352
MossIcelandic_002,1211174544,1727255352
Moss-Soil-Forest_001,985207625,1727255352
MossStone_001,1135266703,1727255352
MossStone_002,1135266702,1727255352
motherboard_1_l,242608333,924136808
motherboard_1_m,242608332,924136808
motherboard_1_s,242608374,924136808
motherboard_1_xl,825940048,924136808
motherboard_1_xs,825940057,924136808
motherboard_2_l,242608014,924136808
motherboard_2_m,242608015,924136808
motherboard_2_s,242608053,924136808
motherboard_2_xl,825952035,924136808
motherboard_2_xs,825952042,924136808
motherboard_3_l,242607951,924136808
motherboard_3_m,242607950,924136808
motherboard_3_s,242607988,924136808
motherboard_3_xl,825964466,924136808
motherboard_3_xs,825964475,924136808
motherboard_4_l,242607627,924136808
motherboard_4_m,242607624,924136808
motherboard_4_s,242607666,924136808
motherboard_4_xl,825976645,924136808
motherboard_4_xs,825976654,924136808
motherboard_5_l,242608074,924136808
motherboard_5_m,242608073,924136808
motherboard_5_s,242608115,924136808
motherboard_5_xl,825955924,924136808
motherboard_5_xs,825955935,924136808
motherboardPart,924136808,137961058
MountainRaw,2178224528,1727255352
MountainRawStone,556411731,1727255352
MountainSnowRaw,2760881992,1727255352
MountainSnowRawLight,129528989,1727255352
MountainSnowRawSmooth,3944418207,1727255352
MoveTool,538966621,3294944260
MudCracked_001,2451009402,1727255352
mud-ground-wall-cracked-orange_001,3771914315,1727255352
NandOperator,3600874516,3458696661
NandOperatorUnit,3458696661,852432079
NanocrafterEfficiency,1185105762,3549092084
NanopackAdvancedUpgrades,850912001,3549092084
NanopackOptimization,1691829744,3549092084
NanopackUpgrades,694955412,3549092084
